0;414000
0;178000
0;75000
0;17000
0;12000
0;12000
0;15000
0;168000
0;66000
0;76000
0;24000
0;13000
0;134000
0;722000
0;552000
0;23000
0;68000
0;38000
0;42000
0;17000
0;22000
0;67000
0;199000
0;22000
0;69000
0;44000
0;80000
0;94000
0;100000
0;58000
0;186000
0;236000
0;315000
0;220000
0;529000
0;3201000
0;4830000
0;3325000
0;2853000
0;1560000
0;847000
0;420000
0;220000
0;72000
0;45000
0;59000
0;45000
0;17000
0;115000
0;13000
0;22000
0;39000
0;8000
0;8000
0;11000
0;15000
0;16000
0;9000
0;27000
0;163000
0;74000
0;106000
0;96000
0;158000
0;228000
0;196000
0;223000
0;228000
0;266000
0;296000
0;162000
0;36000
0;158000
0;149000
0;107000
0;31000
0;20000
0;18000
0;23000
0;22000
0;18000
0;36000
0;30000
0;32000
0;107000
0;8000
0;16000
0;27000
0;54000
0;77000
0;30000
0;16000
0;19000
0;13000
0;13000
0;10000
0;15000
0;9000
0;17000
0;15000
0;16000
0;12000
0;11000
0;109000
0;320000
0;502000
0;664000
0;529000
0;325000
0;518000
0;605000
0;382000
0;462000
0;739000
0;725000
0;1021000
0;2192000
0;1542000
0;1410000
0;744000
0;416000
0;101000
0;13000
0;37000
0;9000
0;9000
0;10000
0;35000
0;50000
0;111000
0;147000
0;239000
0;344000
0;256000
0;586000
0;591000
0;516000
0;384000
0;776000
0;585000
0;769000
0;594000
0;354000
0;59000
0;53000
0;30000
0;32000
0;201000
0;246000
0;183000
0;149000
0;231000
0;40000
0;176000
0;50000
0;196000
0;17000
0;80000
0;18000
0;19000
0;12000
0;10000
0;34000
0;7000
0;119000
0;37000
0;26000
0;20000
0;23000
0;32000
0;40000
0;21000
0;60000
0;150000
0;219000
0;196000
0;233000
0;254000
0;254000
0;227000
0;612000
0;287000
0;737000
0;775000
0;434000
0;431000
0;627000
0;648000
0;848000
0;529000
0;401000
0;136000
0;138000
0;104000
0;38000
0;12000
0;76000
0;25000
0;45000
0;68000
0;105000
0;274000
0;198000
0;151000
0;12000
0;31000
0;108000
0;9000
0;335000
0;252000
0;130000
0;65000
0;11000
0;150000
0;425000
0;377000
0;183000
0;196000
0;85000
0;209000
0;401000
0;233000
0;207000
0;556000
0;176000
0;227000
0;73000
0;106000
0;22000
0;9000
0;9000
0;18000
0;13000
0;8000
0;28000
0;25000
0;17000
0;7000
0;28000
0;47000
0;55000
0;36000
0;43000
0;114000
0;196000
0;283000
0;252000
0;165000
0;70000
0;42000
0;45000
0;12000
0;24000
0;7000
0;7000
0;18000
0;10000
0;7000
0;9000
0;7000
0;7000
0;16000
0;9000
0;6000
0;31000
0;41000
0;9000
0;14000
0;34000
0;36000
0;37000
0;24000
0;100000
0;158000
0;167000
0;148000
0;309000
0;306000
0;418000
0;557000
0;546000
0;599000
0;831000
0;860000
0;1217000
0;2704000
0;3095000
0;3843000
0;3701000
0;4345000
0;3257000
0;5398000
0;4791000
0;5616000
0;3259000
0;1719000
0;1020000
0;685000
0;405000
0;261000
0;263000
0;69000
0;35000
0;109000
0;18000
0;29000
0;39000
0;9000
0;72000
0;20000
0;104000
0;196000
0;125000
0;375000
0;326000
0;538000
0;447000
0;324000
0;146000
0;265000
0;85000
0;32000
0;21000
0;9000
0;23000
0;50000
0;25000
0;45000
0;47000
0;8000
0;20000
0;31000
0;13000
0;19000
0;19000
0;43000
0;16000
0;11000
0;14000
0;13000
0;20000
0;25000
0;7000
0;20000
0;10000
0;10000
0;13000
0;41000
0;103000
0;183000
0;539000
0;903000
0;1377000
0;1906000
0;1056000
0;931000
0;1160000
0;1060000
0;578000
0;954000
0;681000
0;632000
0;433000
0;339000
0;419000
0;295000
0;193000
0;123000
0;52000
0;10000
0;11000
0;7000
0;20000
0;39000
0;42000
0;8000
0;18000
0;39000
0;37000
0;41000
0;77000
0;110000
0;204000
0;198000
0;149000
0;107000
0;48000
0;19000
0;27000
0;52000
0;31000
0;19000
0;25000
0;75000
0;15000
0;65000
0;76000
0;175000
0;354000
0;402000
0;491000
0;635000
0;665000
0;784000
0;959000
0;1169000
0;1264000
0;1094000
0;1279000
0;1384000
0;1097000
0;925000
0;1443000
0;975000
0;982000
0;789000
0;879000
0;776000
0;760000
0;422000
0;422000
0;319000
0;125000
0;55000
0;35000
0;65000
0;195000
0;82000
0;46000
0;8000
0;64000
0;15000
0;38000
0;26000
0;139000
0;159000
0;274000
0;205000
0;270000
0;305000
0;860000
0;2211000
0;2573000
0;4591000
0;3025000
0;976000
0;310000
0;84000
0;52000
0;70000
0;39000
0;70000
0;34000
0;23000
0;36000
0;286000
0;537000
0;580000
0;673000
0;193000
0;219000
0;90000
0;25000
0;96000
0;25000
0;289000
0;267000
0;37000
0;9000
0;9000
0;13000
0;41000
0;242000
0;413000
0;1186000
0;871000
0;197000
0;208000
0;80000
0;110000
0;23000
0;9000
0;10000
0;10000
0;22000
0;60000
0;13000
0;90000
0;195000
0;218000
0;46000
0;43000
0;82000
0;44000
0;61000
0;33000
0;269000
0;174000
0;1133000
0;1143000
0;1053000
0;747000
0;815000
0;257000
0;440000
0;267000
0;159000
0;81000
0;70000
0;145000
0;132000
0;281000
0;341000
0;219000
0;148000
0;179000
0;205000
0;194000
0;203000
0;435000
0;151000
0;186000
0;228000
0;387000
0;374000
0;494000
0;582000
0;624000
0;401000
0;188000
0;130000
0;176000
0;187000
0;154000
0;78000
0;178000
0;115000
0;116000
0;35000
0;39000
0;39000
0;23000
0;12000
0;12000
0;9000
0;35000
0;28000
0;65000
0;11000
0;8000
0;14000
0;12000
0;8000
0;6000
0;11000
0;32000
0;13000
0;29000
0;83000
0;35000
0;77000
0;28000
0;30000
0;95000
0;469000
0;49000
0;129000
0;40000
0;10000
0;15000
0;42000
0;30000
0;10000
0;13000
0;6000
0;5000
0;32000
0;100000
0;71000
0;17000
0;64000
0;202000
0;347000
0;279000
0;258000
0;694000
0;1387000
0;2182000
0;2653000
0;2634000
0;2776000
0;5929000
0;6484000
0;2808000
0;2061000
0;573000
0;403000
0;234000
0;448000
0;638000
0;1054000
0;874000
0;495000
0;249000
0;449000
0;170000
0;133000
0;76000
0;134000
0;18000
0;17000
0;6000
0;24000
0;103000
0;77000
0;106000
0;40000
0;61000
0;7000
0;7000
0;5000
0;12000
0;14000
0;8000
0;8000
0;31000
0;158000
0;226000
0;95000
0;82000
0;64000
0;12000
0;48000
0;8000
0;15000
0;5000
0;12000
0;15000
0;10000
0;47000
0;37000
0;99000
0;110000
0;73000
0;186000
0;110000
0;186000
0;213000
0;127000
0;39000
0;160000
0;96000
0;98000
0;202000
0;144000
0;45000
0;106000
0;123000
0;140000
0;12000
0;35000
0;109000
0;14000
0;19000
0;14000
0;11000
0;43000
0;9000
0;9000
0;10000
0;19000
0;38000
0;66000
0;102000
0;484000
0;1327000
0;2415000
0;5512000
0;6031000
0;6569000
0;3089000
0;1969000
0;1542000
0;636000
0;440000
0;256000
0;219000
0;177000
0;182000
0;79000
0;30000
0;65000
0;91000
0;114000
0;37000
0;86000
0;48000
0;61000
0;11000
0;25000
0;23000
0;70000
0;180000
0;565000
0;510000
0;246000
0;60000
0;54000
0;16000
0;30000
0;61000
0;172000
0;113000
0;90000
0;128000
0;29000
0;44000
0;78000
0;94000
0;69000
0;59000
0;7000
0;11000
0;53000
0;187000
0;143000
0;467000
0;299000
0;444000
0;251000
0;225000
0;435000
0;222000
0;268000
0;387000
0;203000
0;86000
0;14000
0;15000
0;29000
0;30000
0;6000
0;16000
0;13000
0;10000
0;86000
0;88000
0;75000
0;208000
0;122000
0;36000
0;25000
0;14000
0;9000
0;22000
0;36000
0;93000
0;46000
0;78000
0;109000
0;37000
0;5000
0;22000
0;7000
0;14000
0;8000
0;7000
0;28000
0;41000
0;53000
0;9000
0;124000
0;100000
0;117000
0;52000
0;103000
0;158000
0;189000
0;59000
0;10000
0;7000
0;115000
0;269000
0;474000
0;407000
0;532000
0;269000
0;222000
0;41000
0;17000
0;7000
0;10000
0;18000
0;66000
0;21000
0;18000
0;8000
0;14000
0;7000
0;25000
0;30000
0;37000
0;110000
0;229000
0;364000
0;501000
0;325000
0;187000
0;249000
0;125000
0;39000
0;8000
0;153000
0;298000
0;231000
0;349000
0;223000
0;188000
0;163000
0;161000
0;42000
0;141000
0;167000
0;62000
0;37000
0;28000
0;52000
0;55000
0;36000
0;143000
0;351000
0;241000
0;104000
0;79000
0;89000
0;34000
0;27000
0;24000
0;18000
0;519000
0;1777000
0;3513000
0;3137000
0;2424000
0;2656000
0;3401000
0;6338000
0;8696000
0;8047000
0;3743000
0;1831000
0;707000
0;337000
0;194000
0;96000
0;85000
0;10000
0;19000
0;22000
0;15000
0;8000
0;69000
0;16000
0;11000
0;5000
0;27000
0;9000
0;11000
0;6000
0;9000
0;7000
0;19000
0;8000
0;9000
0;13000
0;21000
0;11000
0;13000
0;14000
0;18000
0;17000
0;20000
0;19000
0;24000
0;43000
0;112000
0;250000
0;507000
0;609000
0;349000
0;482000
0;476000
0;212000
0;165000
0;212000
0;70000
0;71000
0;63000
0;62000
0;57000
0;42000
0;42000
0;65000
0;15000
0;25000
0;15000
0;27000
0;19000
0;18000
0;13000
0;8000
0;24000
0;19000
0;6000
0;23000
0;84000
0;19000
0;34000
0;42000
0;51000
0;28000
0;27000
0;339000
0;566000
0;322000
0;215000
0;123000
0;100000
0;112000
0;60000
0;46000
0;74000
0;64000
0;14000
0;13000
0;49000
0;8000
0;9000
0;20000
0;76000
0;79000
0;182000
0;294000
0;302000
0;377000
0;355000
0;352000
0;634000
0;844000
0;1572000
0;1243000
0;530000
0;565000
0;341000
0;271000
0;61000
0;31000
0;66000
0;38000
0;30000
0;14000
0;18000
0;95000
0;15000
0;7000
0;33000
0;50000
0;10000
0;7000
0;23000
0;60000
0;36000
0;6000
0;13000
0;7000
0;11000
0;12000
0;9000
0;36000
0;15000
0;40000
0;206000
0;443000
0;484000
0;776000
0;1093000
0;2106000
0;4026000
0;2107000
0;1383000
0;1017000
0;311000
0;364000
0;200000
0;178000
0;252000
0;219000
0;125000
0;89000
0;104000
0;110000
0;171000
0;216000
0;295000
0;113000
0;205000
0;164000
0;132000
0;238000
0;272000
0;171000
0;69000
0;108000
0;56000
0;72000
0;8000
0;22000
0;39000
0;55000
0;25000
0;165000
0;406000
0;645000
0;815000
0;1223000
0;1887000
0;1971000
0;1051000
0;311000
0;72000
0;115000
0;56000
0;35000
0;76000
0;23000
0;21000
0;24000
0;24000
0;20000
0;36000
0;19000
0;33000
0;29000
0;22000
0;9000
0;22000
0;15000
0;144000
0;200000
0;346000
0;648000
0;468000
0;116000
0;66000
0;76000
0;38000
0;43000
0;107000
0;111000
0;178000
0;112000
0;124000
0;71000
0;31000
0;24000
0;51000
0;30000
0;138000
0;85000
0;24000
0;9000
0;121000
0;167000
0;112000
0;277000
0;271000
0;114000
0;108000
0;82000
0;16000
0;21000
0;59000
0;127000
0;128000
0;62000
0;35000
0;77000
0;14000
0;45000
0;23000
0;59000
0;14000
0;24000
0;30000
0;9000
0;7000
0;71000
0;75000
0;123000
0;32000
0;22000
0;17000
0;53000
0;11000
0;13000
0;10000
0;43000
0;40000
0;17000
0;7000
0;10000
0;57000
0;65000
0;308000
0;669000
0;764000
0;1151000
0;1013000
0;1253000
0;1306000
0;963000
0;680000
0;566000
0;159000
0;112000
0;96000
0;75000
0;35000
0;47000
0;31000
0;13000
0;20000
0;19000
0;7000
0;9000
0;13000
0;60000
0;23000
0;19000
0;34000
0;9000
0;21000
0;21000
0;29000
0;14000
0;46000
0;16000
0;14000
0;6000
0;25000
0;13000
0;8000
0;29000
0;59000
0;41000
0;48000
0;88000
0;30000
0;26000
0;12000
0;48000
0;58000
0;116000
0;51000
0;29000
0;35000
0;30000
0;12000
0;57000
0;26000
0;9000
0;9000
0;10000
0;52000
0;123000
0;146000
0;179000
0;100000
0;38000
0;23000
0;15000
0;12000
0;45000
0;30000
0;24000
0;14000
0;17000
0;19000
0;65000
0;48000
0;13000
0;21000
0;106000
0;443000
0;343000
0;1434000
0;1438000
0;770000
0;432000
0;1068000
0;905000
0;377000
0;112000
0;29000
0;27000
0;26000
0;36000
0;143000
0;11000
0;30000
0;30000
0;22000
0;9000
0;16000
0;9000
0;17000
0;16000
0;32000
0;14000
0;10000
0;10000
0;45000
0;9000
0;202000
0;407000
0;165000
0;138000
0;70000
0;31000
0;115000
0;115000
0;21000
0;112000
0;89000
0;79000
0;25000
0;13000
0;9000
0;25000
0;81000
0;39000
0;59000
0;113000
0;39000
0;97000
0;56000
0;151000
0;102000
0;239000
0;540000
0;1460000
0;1421000
0;2278000
0;2311000
0;1662000
0;1405000
0;2327000
0;4053000
0;5179000
0;3879000
0;3659000
0;2793000
0;1740000
0;711000
0;181000
0;104000
0;14000
0;16000
0;39000
0;22000
0;44000
0;91000
0;39000
0;137000
0;184000
0;35000
0;17000
0;15000
0;10000
0;9000
0;65000
0;99000
0;72000
0;40000
0;112000
0;83000
0;112000
0;19000
0;19000
0;156000
0;31000
0;171000
0;101000
0;136000
0;80000
0;308000
0;149000
0;346000
0;521000
0;968000
0;851000
0;757000
0;542000
0;750000
0;1025000
0;1783000
0;2287000
0;2952000
0;2220000
0;2258000
0;2882000
0;3387000
0;3683000
0;4020000
0;2992000
0;2325000
0;2141000
0;2207000
0;2404000
0;1582000
0;2728000
0;3878000
0;4333000
0;4276000
0;3922000
0;2706000
0;1376000
0;1125000
0;1976000
0;1982000
0;1633000
0;1249000
0;1087000
0;949000
0;919000
0;775000
0;399000
0;416000
0;342000
0;256000
0;308000
0;155000
0;310000
0;279000
0;362000
0;396000
0;309000
0;281000
0;311000
0;324000
0;284000
0;128000
0;95000
0;208000
0;136000
0;101000
0;178000
0;147000
0;61000
0;168000
0;174000
0;28000
0;28000
0;23000
0;22000
0;38000
0;20000
0;30000
0;15000
0;32000
0;29000
0;98000
0;59000
0;13000
0;22000
0;19000
0;15000
0;10000
0;27000
0;25000
0;282000
0;463000
0;1708000
0;2124000
0;2505000
0;2241000
0;3479000
0;3274000
0;4271000
0;2262000
0;1088000
0;464000
0;317000
0;131000
0;143000
0;104000
0;61000
0;142000
0;91000
0;9000
0;166000
0;143000
0;124000
0;63000
0;54000
0;54000
0;16000
0;10000
0;40000
0;17000
0;21000
0;94000
0;45000
0;21000
0;22000
0;34000
0;49000
0;9000
0;23000
0;39000
0;25000
0;56000
0;28000
0;84000
0;15000
0;118000
0;217000
0;240000
0;376000
0;489000
0;425000
0;397000
0;78000
0;22000
0;25000
0;16000
0;18000
0;80000
0;48000
0;67000
0;77000
0;31000
0;50000
0;116000
0;52000
0;11000
0;43000
0;29000
0;8000
0;10000
0;10000
0;6000
0;7000
0;7000
0;128000
0;106000
0;217000
0;286000
0;220000
0;153000
0;374000
0;482000
0;994000
0;911000
0;1309000
0;998000
0;1320000
0;1249000
0;873000
0;558000
0;258000
0;253000
0;137000
0;57000
0;29000
0;66000
0;54000
0;131000
0;54000
0;60000
0;36000
0;113000
0;339000
0;353000
0;322000
0;223000
0;313000
0;389000
0;213000
0;66000
0;138000
0;55000
0;9000
0;47000
0;142000
0;46000
0;69000
0;34000
0;37000
0;53000
0;15000
0;23000
0;35000
0;48000
0;61000
0;39000
0;89000
0;54000
0;10000
0;16000
0;21000
0;26000
0;83000
0;42000
0;76000
0;27000
0;40000
0;26000
0;26000
0;26000
0;56000
0;35000
0;195000
0;202000
0;101000
0;338000
0;427000
0;224000
0;168000
0;13000
0;73000
0;62000
0;74000
0;52000
0;50000
0;12000
0;9000
0;28000
0;11000
0;19000
0;19000
0;6000
0;30000
0;7000
0;34000
0;63000
0;142000
0;422000
0;797000
0;1864000
0;1194000
0;1136000
0;1442000
0;963000
0;418000
0;289000
0;570000
0;989000
0;2073000
0;1642000
0;1058000
0;1578000
0;1282000
0;2143000
0;2450000
0;1787000
0;1106000
0;582000
0;508000
0;205000
0;190000
0;419000
0;685000
0;1092000
0;763000
0;760000
0;2312000
0;2522000
0;2043000
0;1561000
0;1733000
0;713000
0;696000
0;452000
0;426000
0;199000
0;204000
0;286000
0;338000
0;336000
0;518000
0;443000
0;286000
0;432000
0;230000
0;390000
0;416000
0;319000
0;124000
0;48000
0;57000
0;9000
0;56000
0;95000
0;64000
0;21000
0;171000
0;371000
0;331000
0;398000
0;228000
0;122000
0;94000
0;150000
0;109000
0;75000
0;50000
0;22000
0;9000
0;7000
0;11000
0;56000
0;95000
0;131000
0;64000
0;26000
0;11000
0;16000
0;10000
0;117000
0;65000
0;71000
0;56000
0;22000
0;10000
0;6000
0;10000
0;10000
0;27000
0;12000
0;13000
0;7000
0;22000
0;7000
0;14000
0;28000
0;25000
0;15000
0;115000
0;56000
0;146000
0;112000
0;184000
0;29000
0;140000
0;358000
0;278000
0;125000
0;66000
0;14000
0;22000
0;84000
0;41000
0;83000
0;38000
0;50000
0;118000
0;68000
0;109000
0;24000
0;10000
0;10000
0;61000
0;42000
0;5000
0;14000
0;54000
0;27000
0;79000
0;19000
0;36000
0;154000
0;38000
0;150000
0;93000
0;93000
0;22000
0;56000
0;40000
0;44000
0;15000
0;10000
0;10000
0;34000
0;61000
0;62000
0;14000
0;17000
0;12000
0;27000
0;9000
0;29000
0;17000
0;9000
0;49000
0;142000
0;101000
0;172000
0;415000
0;309000
0;14000
0;17000
0;10000
0;18000
0;95000
0;146000
0;123000
0;322000
0;133000
0;267000
0;158000
0;106000
0;88000
0;9000
0;9000
0;4000
0;8000
0;9000
0;9000
0;12000
0;166000
0;1245000
0;1220000
0;1705000
0;3152000
0;3182000
0;5850000
0;7725000
0;5893000
0;3037000
0;2099000
0;1601000
0;291000
0;209000
0;194000
0;45000
0;57000
0;32000
0;255000
0;385000
0;640000
0;510000
0;471000
0;133000
0;63000
0;93000
0;164000
0;130000
0;571000
0;535000
0;265000
0;144000
0;117000
0;86000
0;256000
0;138000
0;236000
0;119000
0;92000
0;99000
0;118000
0;477000
0;459000
0;847000
0;444000
0;141000
0;355000
0;121000
0;126000
0;118000
0;268000
0;193000
0;521000
0;922000
0;996000
0;115000
0;188000
0;852000
0;1083000
0;1212000
0;788000
0;765000
0;304000
0;139000
0;39000
0;38000
0;61000
0;120000
0;77000
0;12000
0;7000
0;36000
0;36000
0;89000
0;49000
0;45000
0;15000
0;18000
0;8000
0;11000
0;20000
0;9000
0;21000
0;18000
0;33000
0;32000
0;26000
0;10000
0;26000
0;22000
0;27000
0;26000
0;35000
0;11000
0;33000
0;10000
0;23000
0;29000
0;18000
0;27000
0;47000
0;19000
0;68000
0;70000
0;49000
0;53000
0;14000
0;6000
0;20000
0;23000
0;8000
0;46000
0;26000
0;46000
0;95000
0;284000
0;478000
0;441000
0;448000
0;396000
0;336000
0;164000
0;159000
0;340000
0;234000
0;161000
0;87000
0;10000
0;15000
0;14000
0;9000
0;9000
0;25000
0;10000
0;12000
0;68000
0;19000
0;22000
0;140000
0;376000
0;733000
0;1203000
0;2333000
0;3094000
0;2470000
0;1235000
0;578000
0;394000
0;471000
0;312000
0;159000
0;92000
0;10000
0;48000
0;62000
0;9000
0;32000
0;17000
0;7000
0;10000
0;9000
0;39000
0;31000
0;16000
0;18000
0;9000
0;14000
0;17000
0;8000
0;30000
0;12000
0;18000
0;23000
0;38000
0;96000
0;135000
0;93000
0;93000
0;67000
0;25000
0;13000
0;14000
0;13000
0;13000
0;20000
0;100000
0;13000
0;140000
0;152000
0;46000
0;133000
0;250000
0;200000
0;240000
0;119000
0;201000
0;188000
0;373000
0;302000
0;180000
0;153000
0;110000
0;96000
0;111000
0;159000
0;94000
0;8000
0;44000
0;22000
0;33000
0;20000
0;19000
0;16000
0;22000
0;9000
0;33000
0;19000
0;49000
0;40000
0;7000
0;8000
0;23000
0;118000
0;176000
0;328000
0;141000
0;74000
0;19000
0;8000
0;11000
0;40000
0;13000
0;32000
0;14000
0;153000
0;129000
0;95000
0;88000
0;56000
0;65000
0;35000
0;27000
0;18000
0;20000
0;9000
0;37000
0;53000
0;28000
0;34000
0;92000
0;54000
0;22000
0;71000
0;111000
0;91000
0;136000
0;132000
0;128000
0;42000
0;54000
0;9000
0;62000
0;36000
0;10000
0;8000
0;30000
0;223000
0;259000
0;403000
0;105000
0;52000
0;47000
0;5000
0;19000
0;17000
0;83000
0;292000
0;393000
0;389000
0;502000
0;401000
0;317000
0;28000
0;35000
0;42000
0;11000
0;10000
0;14000
0;8000
0;61000
0;35000
0;35000
0;46000
0;19000
0;10000
0;16000
0;27000
0;28000
0;156000
0;86000
0;391000
0;384000
0;112000
0;49000
0;9000
0;10000
0;62000
0;97000
0;160000
0;212000
0;282000
0;236000
0;527000
0;239000
0;289000
0;282000
0;292000
0;293000
0;248000
0;289000
0;143000
0;78000
0;168000
0;143000
0;193000
0;69000
0;103000
0;69000
0;93000
0;137000
0;83000
0;38000
0;76000
0;77000
0;58000
0;102000
0;44000
0;17000
0;34000
0;30000
0;32000
0;76000
0;103000
0;166000
0;107000
0;41000
0;31000
0;16000
0;11000
0;8000
0;9000
0;18000
0;21000
0;27000
0;45000
0;7000
0;14000
0;12000
0;11000
0;21000
0;9000
0;64000
0;119000
0;316000
0;456000
0;664000
0;566000
0;529000
0;354000
0;503000
0;298000
0;393000
0;304000
0;265000
0;213000
0;158000
0;113000
0;189000
0;132000
0;133000
0;35000
0;42000
0;23000
0;22000
0;20000
0;29000
0;60000
0;34000
0;7000
0;49000
0;45000
0;101000
0;55000
0;106000
0;138000
0;63000
0;32000
0;65000
0;40000
0;10000
0;9000
0;8000
0;20000
0;25000
0;59000
0;56000
0;19000
0;63000
0;33000
0;134000
0;95000
0;226000
0;372000
0;222000
0;57000
0;148000
0;157000
0;192000
0;9000
0;11000
0;21000
0;29000
0;11000
0;11000
0;16000
0;122000
0;216000
0;312000
0;229000
0;53000
0;30000
0;10000
0;7000
0;52000
0;15000
0;46000
0;109000
0;95000
0;138000
0;137000
0;93000
0;193000
0;516000
0;605000
0;779000
0;1234000
0;1622000
0;1794000
0;2080000
0;1778000
0;692000
0;136000
0;63000
0;84000
0;27000
0;12000
0;20000
0;59000
0;31000
0;56000
0;145000
0;112000
0;72000
0;117000
0;174000
0;197000
0;271000
0;225000
0;217000
0;93000
0;268000
0;189000
0;171000
0;201000
0;180000
0;132000
0;225000
0;204000
0;53000
0;64000
0;42000
0;68000
0;93000
0;33000
0;22000
0;34000
0;14000
0;7000
0;7000
0;42000
0;52000
0;20000
0;32000
0;80000
0;95000
0;43000
0;26000
0;121000
0;54000
0;150000
0;105000
0;101000
0;152000
0;206000
0;250000
0;166000
0;159000
0;127000
0;195000
0;183000
0;173000
0;130000
0;73000
0;138000
0;84000
0;91000
0;14000
0;26000
0;20000
0;23000
0;63000
0;8000
0;42000
0;56000
0;184000
0;266000
0;480000
0;413000
0;723000
0;623000
0;551000
0;727000
0;1007000
0;1117000
0;182000
0;44000
0;13000
0;26000
0;30000
0;35000
0;9000
0;11000
0;51000
0;103000
0;225000
0;247000
0;88000
0;119000
0;39000
0;39000
0;8000
0;21000
0;25000
0;16000
0;12000
0;10000
0;8000
0;11000
0;8000
0;66000
0;418000
0;520000
0;641000
0;291000
0;396000
0;603000
0;340000
0;325000
0;250000
0;154000
0;209000
0;109000
0;169000
0;161000
0;162000
0;83000
0;44000
0;20000
0;18000
0;10000
0;111000
0;587000
0;763000
0;1194000
0;762000
0;430000
0;417000
0;605000
0;310000
0;719000
0;1438000
0;1976000
0;1446000
0;444000
0;46000
0;19000
0;10000
0;12000
0;13000
0;11000
0;25000
0;12000
0;8000
0;27000
0;15000
0;23000
0;16000
0;34000
0;33000
0;8000
0;45000
0;40000
0;66000
0;56000
0;10000
0;33000
0;28000
0;42000
0;31000
0;57000
0;33000
0;30000
0;22000
0;53000
0;28000
0;26000
0;17000
0;9000
0;6000
0;10000
0;18000
0;78000
0;402000
0;1105000
0;1634000
0;3071000
0;4039000
0;3373000
0;3589000
0;2919000
0;1966000
0;2448000
0;1054000
0;279000
0;112000
0;52000
0;161000
0;52000
0;18000
0;20000
0;39000
0;26000
0;22000
0;27000
0;39000
0;137000
0;41000
0;86000
0;134000
0;194000
0;246000
0;209000
0;229000
0;65000
0;132000
0;273000
0;224000
0;281000
0;275000
0;248000
0;78000
0;67000
0;68000
0;84000
0;137000
0;209000
0;103000
0;139000
0;194000
0;104000
0;65000
0;32000
0;10000
0;11000
0;28000
0;36000
0;13000
0;5000
0;5000
0;6000
0;12000
0;13000
0;44000
0;85000
0;43000
0;7000
0;18000
0;7000
0;9000
0;5000
0;35000
0;39000
0;29000
0;19000
0;35000
0;21000
0;23000
0;69000
0;155000
0;253000
0;287000
0;181000
0;199000
0;586000
0;387000
0;68000
0;41000
0;71000
0;118000
0;154000
0;147000
0;96000
0;170000
0;218000
0;172000
0;21000
0;12000
0;8000
0;9000
0;57000
0;168000
0;809000
0;2176000
0;3284000
0;5587000
0;7532000
0;8759000
0;8687000
0;6930000
0;4546000
0;2479000
0;1740000
0;1471000
0;811000
0;493000
0;410000
0;620000
0;415000
0;371000
0;285000
0;473000
0;441000
0;329000
0;485000
0;343000
0;273000
0;170000
0;72000
0;113000
0;53000
0;40000
0;50000
0;123000
0;267000
0;324000
0;214000
0;87000
0;140000
0;97000
0;63000
0;169000
0;143000
0;234000
0;218000
0;395000
0;321000
0;419000
0;153000
0;154000
0;178000
0;67000
0;126000
0;70000
0;178000
0;246000
0;496000
0;505000
0;194000
0;112000
0;18000
0;12000
0;10000
0;15000
0;11000
0;13000
0;19000
0;51000
0;38000
0;38000
0;215000
0;859000
0;973000
0;1769000
0;1943000
0;1776000
0;1517000
0;1040000
0;887000
0;1651000
0;848000
0;395000
0;152000
0;134000
0;48000
0;22000
0;42000
0;26000
0;8000
0;36000
0;129000
0;497000
0;376000
0;1083000
0;1303000
0;1123000
0;334000
0;24000
0;21000
0;11000
0;141000
0;248000
0;365000
0;765000
0;1480000
0;1523000
0;1050000
0;1216000
0;1342000
0;1036000
0;499000
0;526000
0;462000
0;243000
0;124000
0;294000
0;211000
0;646000
0;1710000
0;2482000
0;1471000
0;1009000
0;834000
0;1165000
0;2219000
0;2668000
0;2310000
0;972000
0;323000
0;150000
0;130000
0;95000
0;67000
0;193000
0;365000
0;622000
0;845000
0;841000
0;533000
0;419000
0;199000
0;362000
0;40000
0;30000
0;16000
0;19000
0;137000
0;274000
0;412000
0;292000
0;284000
0;267000
0;227000
0;258000
0;216000
0;192000
0;245000
0;263000
0;464000
0;467000
0;223000
0;240000
0;124000
0;219000
0;182000
0;212000
0;514000
0;1199000
0;797000
0;840000
0;493000
0;150000
0;86000
0;10000
0;10000
0;10000
0;15000
0;49000
0;24000
0;23000
0;20000
0;8000
0;39000
0;7000
0;8000
0;22000
0;32000
0;48000
0;36000
0;31000
0;158000
0;192000
0;376000
0;1093000
0;2490000
0;4710000
0;7746000
0;8945000
0;9105000
0;10837000
0;11102000
0;8993000
0;9045000
0;7457000
0;4303000
0;1834000
0;1419000
0;1869000
0;1924000
0;1708000
0;1634000
0;1713000
0;1801000
0;1031000
0;585000
0;716000
0;416000
0;471000
0;241000
0;295000
0;437000
0;456000
0;529000
0;400000
0;294000
0;169000
0;167000
0;324000
0;340000
0;428000
0;216000
0;148000
0;12000
0;70000
0;139000
0;250000
0;297000
0;304000
0;500000
0;456000
0;427000
0;223000
0;105000
0;14000
0;15000
0;64000
0;64000
0;66000
0;10000
0;73000
0;43000
0;59000
0;17000
0;95000
0;75000
0;261000
0;199000
0;310000
0;368000
0;405000
0;415000
0;370000
0;297000
0;602000
0;384000
0;858000
0;834000
0;692000
0;640000
0;557000
0;309000
0;173000
0;171000
0;102000
0;94000
0;25000
0;23000
0;53000
0;22000
0;27000
0;33000
0;47000
0;25000
0;20000
0;22000
0;15000
0;7000
0;44000
0;191000
